hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
mean_reversion_uptrend_ma20_v1,PNJ,2025-01-03,2025-01-07,62.97147,62.078945000000004,300,18891.441,18586.436133000003,-305.004866999996,-1.6145135090541587,ATR_STOP,2,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SCS,2025-01-03,2025-01-13,73.806885,70.10493000000001,200,14761.376999999999,13992.944028000002,-768.4329719999969,-5.205699793454207,ATR_STOP,6,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PAN,2025-01-03,2025-02-04,23.411699999999996,25.16741,800,18729.359999999997,20093.660144,1364.3001440000044,7.2842859766698105,TRAILING_ATR_STOP,17,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,KDC,2025-02-05,2025-03-06,57.44871,56.61168000000001,900,51703.839,50848.61097600001,-855.2280239999891,-1.6540899873991737,ATR_STOP,21,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PLX,2025-01-24,2025-03-10,37.848915,41.589195000000004,300,11354.6745,12451.804983000002,1097.1304830000026,9.662368419279678,TRAILING_ATR_STOP,26,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PAN,2025-03-06,2025-03-11,27.65382,26.68665,1800,49776.876,47939.89806,-1836.977939999997,-3.690424324740663,ATR_STOP,3,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,DPM,2025-03-10,2025-03-14,20.49024,19.750120000000003,700,14343.168,13797.433832000002,-545.7341679999972,-3.8048370346076767,ATR_STOP,4,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,HSG,2025-03-18,2025-03-19,14.247119999999999,13.553220000000001,1000,14247.119999999999,13526.113560000002,-721.0064399999974,-5.060717113353418,STOP_LOSS,1,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PC1,2025-01-24,2025-03-21,19.879935,20.079955,600,11927.961,12023.877054000002,95.91605400000299,0.8041278303978608,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PVD,2025-01-24,2025-03-21,23.041515,22.86856,500,11520.7575,11411.411439999998,-109.34606000000167,-0.9491221388871494,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
