hypothesis,symbol,signal_date,entry_date,exit_date,hold,entry_price,exit_price,pnl_pct,holding_bars,rank
smart_money_strong_market_healthy,SSB,2025-02-07,2025-02-10,2025-03-24,30,18.5,19.75,6.756756756756757,30,3.0
smart_money_strong_market_healthy,SSB,2025-02-07,2025-02-10,2025-05-09,60,18.5,18.7,1.0810810810810771,60,3.0
smart_money_strong_market_healthy,BVH,2025-02-10,2025-02-11,2025-02-25,10,51.9,56.12,8.131021194605008,10,3.0
smart_money_strong_market_healthy,BVH,2025-02-10,2025-02-11,2025-03-11,20,51.9,53.87,3.795761078998071,20,3.0
smart_money_strong_market_healthy,BVH,2025-02-10,2025-02-11,2025-03-25,30,51.9,51.41,-0.9441233140655144,30,3.0
smart_money_strong_market_healthy,BVH,2025-02-10,2025-02-11,2025-05-12,60,51.9,47.88,-7.745664739884385,60,3.0
smart_money_strong_market_healthy,SSB,2025-02-10,2025-02-11,2025-02-25,10,18.65,19.6,5.093833780160874,10,1.5
smart_money_strong_market_healthy,SSB,2025-02-10,2025-02-11,2025-03-11,20,18.65,19.8,6.166219839142103,20,1.5
smart_money_strong_market_healthy,SSB,2025-02-10,2025-02-11,2025-03-25,30,18.65,19.8,6.166219839142103,30,1.5
smart_money_strong_market_healthy,SSB,2025-02-10,2025-02-11,2025-05-12,60,18.65,19.0,1.8766756032171659,60,1.5
smart_money_strong_market_healthy,PLX,2025-02-11,2025-02-12,2025-02-26,10,39.86,41.85,4.9924736578023134,10,2.25
smart_money_strong_market_healthy,PLX,2025-02-11,2025-02-12,2025-03-12,20,39.86,41.51,4.139488208730554,20,2.25
smart_money_strong_market_healthy,PLX,2025-02-11,2025-02-12,2025-03-26,30,39.86,39.82,-0.10035122930255681,30,2.25
smart_money_strong_market_healthy,PLX,2025-02-11,2025-02-12,2025-05-13,60,39.86,34.4,-13.6979427997993,60,2.25
smart_money_strong_market_healthy,SSB,2025-02-11,2025-02-12,2025-02-26,10,18.95,19.3,1.8469656992084509,10,2.25
smart_money_strong_market_healthy,SSB,2025-02-11,2025-02-12,2025-03-12,20,18.95,19.85,4.749340369393151,20,2.25
smart_money_strong_market_healthy,SSB,2025-02-11,2025-02-12,2025-03-26,30,18.95,19.55,3.1662269129287677,30,2.25
smart_money_strong_market_healthy,SSB,2025-02-11,2025-02-12,2025-05-13,60,18.95,18.7,-1.3192612137203166,60,2.25
smart_money_strong_market_healthy,PLX,2025-02-12,2025-02-13,2025-02-27,10,40.01,41.56,3.874031492126979,10,3.0
smart_money_strong_market_healthy,PLX,2025-02-12,2025-02-13,2025-03-13,20,40.01,40.35,0.8497875531117306,20,3.0
smart_money_strong_market_healthy,PLX,2025-02-12,2025-02-13,2025-03-27,30,40.01,39.62,-0.9747563109222709,30,3.0
smart_money_strong_market_healthy,PLX,2025-02-12,2025-02-13,2025-05-14,60,40.01,34.54,-13.67158210447388,60,3.0
smart_money_strong_market_healthy,SSB,2025-02-12,2025-02-13,2025-02-27,10,18.9,19.5,3.1746031746031824,10,1.5
smart_money_strong_market_healthy,SSB,2025-02-12,2025-02-13,2025-03-13,20,18.9,19.8,4.761904761904773,20,1.5
smart_money_strong_market_healthy,SSB,2025-02-12,2025-02-13,2025-03-27,30,18.9,19.6,3.703703703703719,30,1.5
smart_money_strong_market_healthy,SSB,2025-02-12,2025-02-13,2025-05-14,60,18.9,18.85,-0.26455026455024955,60,1.5
smart_money_strong_market_healthy,PLX,2025-02-13,2025-02-14,2025-02-28,10,41.02,42.14,2.730375426621154,10,2.25
smart_money_strong_market_healthy,PLX,2025-02-13,2025-02-14,2025-03-14,20,41.02,40.06,-2.340321794246711,20,2.25
smart_money_strong_market_healthy,PLX,2025-02-13,2025-02-14,2025-03-28,30,41.02,38.51,-6.1189663578742195,30,2.25
smart_money_strong_market_healthy,PLX,2025-02-13,2025-02-14,2025-05-15,60,41.02,34.4,-16.13846903949294,60,2.25
smart_money_strong_market_healthy,SSB,2025-02-13,2025-02-14,2025-02-28,10,19.2,19.4,1.041666666666663,10,2.25
smart_money_strong_market_healthy,SSB,2025-02-13,2025-02-14,2025-03-14,20,19.2,19.8,3.1250000000000075,20,2.25
smart_money_strong_market_healthy,SSB,2025-02-13,2025-02-14,2025-03-28,30,19.2,19.7,2.604166666666667,30,2.25
smart_money_strong_market_healthy,SSB,2025-02-13,2025-02-14,2025-05-15,60,19.2,19.4,1.041666666666663,60,2.25
smart_money_strong_market_healthy,SSB,2025-02-14,2025-02-17,2025-03-03,10,19.35,19.45,0.5167958656330639,10,3.0
smart_money_strong_market_healthy,SSB,2025-02-14,2025-02-17,2025-03-17,20,19.35,19.8,2.3255813953488333,20,3.0
smart_money_strong_market_healthy,SSB,2025-02-14,2025-02-17,2025-03-31,30,19.35,19.55,1.0335917312661462,30,3.0
smart_money_strong_market_healthy,SSB,2025-02-14,2025-02-17,2025-05-16,60,19.35,19.0,-1.8087855297157696,60,3.0
smart_money_strong_market_healthy,SSB,2025-02-17,2025-02-18,2025-03-04,10,19.9,19.45,-2.2613065326633133,10,3.0
smart_money_strong_market_healthy,SSB,2025-02-17,2025-02-18,2025-03-18,20,19.9,19.7,-1.0050251256281373,20,3.0
smart_money_strong_market_healthy,SSB,2025-02-17,2025-02-18,2025-04-01,30,19.9,19.55,-1.7587939698492356,30,3.0
smart_money_strong_market_healthy,SSB,2025-02-17,2025-02-18,2025-05-19,60,19.9,18.8,-5.527638190954764,60,3.0
smart_money_strong_market_healthy,SSB,2025-02-18,2025-02-19,2025-03-05,10,19.6,19.45,-0.7653061224489904,10,3.0
smart_money_strong_market_healthy,SSB,2025-02-18,2025-02-19,2025-03-19,20,19.6,19.8,1.0204081632653024,20,3.0
smart_money_strong_market_healthy,SSB,2025-02-18,2025-02-19,2025-04-02,30,19.6,19.2,-2.040816326530623,30,3.0
smart_money_strong_market_healthy,SSB,2025-02-18,2025-02-19,2025-05-20,60,19.6,18.85,-3.826530612244898,60,3.0
smart_money_strong_market_healthy,GVR,2025-02-19,2025-02-20,2025-03-06,10,31.25,33.52,7.26400000000001,10,3.0
smart_money_strong_market_healthy,GVR,2025-02-19,2025-02-20,2025-03-20,20,31.25,34.01,8.831999999999992,20,3.0
smart_money_strong_market_healthy,GVR,2025-02-19,2025-02-20,2025-04-03,30,31.25,29.28,-6.303999999999997,30,3.0
smart_money_strong_market_healthy,GVR,2025-02-19,2025-02-20,2025-05-21,60,31.25,26.92,-13.855999999999995,60,3.0
smart_money_strong_market_healthy,GVR,2025-02-20,2025-02-21,2025-03-07,10,31.9,33.03,3.542319749216309,10,3.0
smart_money_strong_market_healthy,GVR,2025-02-20,2025-02-21,2025-03-21,20,31.9,34.06,6.771159874608163,20,3.0
smart_money_strong_market_healthy,GVR,2025-02-20,2025-02-21,2025-04-04,30,31.9,27.26,-14.545454545454538,30,3.0
smart_money_strong_market_healthy,GVR,2025-02-20,2025-02-21,2025-05-22,60,31.9,26.47,-17.021943573667713,60,3.0
smart_money_strong_market_healthy,GVR,2025-02-21,2025-02-24,2025-03-10,10,31.99,32.83,2.62582056892779,10,3.0
smart_money_strong_market_healthy,GVR,2025-02-21,2025-02-24,2025-03-24,20,31.99,33.67,5.251641137855591,20,3.0
smart_money_strong_market_healthy,GVR,2025-02-21,2025-02-24,2025-04-08,30,31.99,25.39,-20.631447327289774,30,3.0
smart_money_strong_market_healthy,GVR,2025-02-21,2025-02-24,2025-05-23,60,31.99,26.62,-16.786495779931222,60,3.0
smart_money_strong_market_healthy,GVR,2025-02-24,2025-02-25,2025-03-11,10,32.04,32.93,2.7777777777777795,10,3.0
smart_money_strong_market_healthy,GVR,2025-02-24,2025-02-25,2025-03-25,20,32.04,34.11,6.460674157303372,20,3.0
smart_money_strong_market_healthy,GVR,2025-02-24,2025-02-25,2025-04-09,30,32.04,23.61,-26.310861423220974,30,3.0
smart_money_strong_market_healthy,GVR,2025-02-24,2025-02-25,2025-05-26,60,32.04,28.44,-11.235955056179769,60,3.0
smart_money_strong_market_healthy,GVR,2025-02-27,2025-02-28,2025-03-14,10,32.24,32.83,1.83002481389577,10,3.0
smart_money_strong_market_healthy,GVR,2025-02-27,2025-02-28,2025-03-28,20,32.24,34.31,6.420595533498759,20,3.0
smart_money_strong_market_healthy,GVR,2025-02-27,2025-02-28,2025-04-14,30,32.24,25.83,-19.88213399503723,30,3.0
smart_money_strong_market_healthy,GVR,2025-02-27,2025-02-28,2025-05-29,60,32.24,28.99,-10.080645161290333,60,3.0
smart_money_strong_market_healthy,BVH,2025-03-04,2025-03-05,2025-03-19,10,55.53,52.39,-5.654601116513597,10,3.0
smart_money_strong_market_healthy,BVH,2025-03-04,2025-03-05,2025-04-02,20,55.53,51.12,-7.941653160453814,20,3.0
smart_money_strong_market_healthy,BVH,2025-03-04,2025-03-05,2025-04-17,30,55.53,44.5,-19.8631370430398,30,3.0
smart_money_strong_market_healthy,BVH,2025-03-04,2025-03-05,2025-06-03,60,55.53,50.43,-9.184224743381957,60,3.0
smart_money_strong_market_healthy,PLX,2025-03-04,2025-03-05,2025-03-19,10,43.06,40.15,-6.75801207617279,10,1.5
smart_money_strong_market_healthy,PLX,2025-03-04,2025-03-05,2025-04-02,20,43.06,38.9,-9.660938225731545,20,1.5
smart_money_strong_market_healthy,PLX,2025-03-04,2025-03-05,2025-04-17,30,43.06,32.75,-23.943334881560617,30,1.5
smart_money_strong_market_healthy,PLX,2025-03-04,2025-03-05,2025-06-03,60,43.06,34.49,-19.902461681374824,60,1.5
smart_money_strong_market_healthy,VHM,2025-03-06,2025-03-07,2025-03-21,10,43.6,48.25,10.665137614678896,10,3.0
smart_money_strong_market_healthy,VHM,2025-03-06,2025-03-07,2025-04-04,20,43.6,50.3,15.366972477064209,20,3.0
smart_money_strong_market_healthy,VHM,2025-03-06,2025-03-07,2025-04-21,30,43.6,55.0,26.146788990825684,30,3.0
smart_money_strong_market_healthy,VHM,2025-03-06,2025-03-07,2025-06-05,60,43.6,76.8,76.14678899082567,60,3.0
smart_money_strong_market_healthy,VIC,2025-03-07,2025-03-10,2025-03-24,10,22.95,28.35,23.529411764705895,10,3.0
smart_money_strong_market_healthy,VIC,2025-03-07,2025-03-10,2025-04-08,20,22.95,27.55,20.04357298474946,20,3.0
smart_money_strong_market_healthy,VIC,2025-03-07,2025-03-10,2025-04-22,30,22.95,29.5,28.540305010893253,30,3.0
smart_money_strong_market_healthy,VIC,2025-03-07,2025-03-10,2025-06-06,60,22.95,48.5,111.32897603485839,60,3.0
smart_money_strong_market_healthy,VIC,2025-03-10,2025-03-11,2025-03-25,10,23.45,28.45,21.321961620469082,10,3.0
smart_money_strong_market_healthy,VIC,2025-03-10,2025-03-11,2025-04-09,20,23.45,28.5,21.535181236673775,20,3.0
smart_money_strong_market_healthy,VIC,2025-03-10,2025-03-11,2025-04-23,30,23.45,29.3,24.946695095948833,30,3.0
smart_money_strong_market_healthy,VIC,2025-03-10,2025-03-11,2025-06-09,60,23.45,45.15,92.53731343283583,60,3.0
smart_money_strong_market_healthy,VIC,2025-03-11,2025-03-12,2025-03-26,10,23.68,28.5,20.35472972972973,10,3.0
smart_money_strong_market_healthy,VIC,2025-03-11,2025-03-12,2025-04-10,20,23.68,30.45,28.589527027027028,20,3.0
smart_money_strong_market_healthy,VIC,2025-03-11,2025-03-12,2025-04-24,30,23.68,31.35,32.390202702702716,30,3.0
smart_money_strong_market_healthy,VIC,2025-03-11,2025-03-12,2025-06-10,60,23.68,45.3,91.30067567567566,60,3.0
smart_money_strong_market_healthy,VHM,2025-03-11,2025-03-12,2025-03-26,10,45.4,51.5,13.436123348017624,10,1.5
smart_money_strong_market_healthy,VHM,2025-03-11,2025-03-12,2025-04-10,20,45.4,51.8,14.096916299559469,20,1.5
smart_money_strong_market_healthy,VHM,2025-03-11,2025-03-12,2025-04-24,30,45.4,61.2,34.80176211453745,30,1.5
smart_money_strong_market_healthy,VHM,2025-03-11,2025-03-12,2025-06-10,60,45.4,72.6,59.91189427312774,60,1.5
smart_money_strong_market_healthy,VIC,2025-03-12,2025-03-13,2025-03-27,10,24.15,28.55,18.21946169772258,10,2.75
smart_money_strong_market_healthy,VIC,2025-03-12,2025-03-13,2025-04-11,20,24.15,32.55,34.78260869565217,20,2.75
smart_money_strong_market_healthy,VIC,2025-03-12,2025-03-13,2025-04-25,30,24.15,33.5,38.71635610766046,30,2.75
smart_money_strong_market_healthy,VIC,2025-03-12,2025-03-13,2025-06-11,60,24.15,45.1,86.74948240165634,60,2.75
smart_money_strong_market_healthy,VHM,2025-03-12,2025-03-13,2025-03-27,10,47.0,51.2,8.936170212765964,10,1.75
smart_money_strong_market_healthy,VHM,2025-03-12,2025-03-13,2025-04-11,20,47.0,53.5,13.829787234042554,20,1.75
smart_money_strong_market_healthy,VHM,2025-03-12,2025-03-13,2025-04-25,30,47.0,62.3,32.553191489361694,30,1.75
smart_money_strong_market_healthy,VHM,2025-03-12,2025-03-13,2025-06-11,60,47.0,72.1,53.40425531914892,60,1.75
smart_money_strong_market_healthy,SHB,2025-03-18,2025-03-19,2025-04-02,10,9.67,10.55,9.100310237849026,10,3.0
smart_money_strong_market_healthy,SHB,2025-03-18,2025-03-19,2025-04-17,20,9.67,10.12,4.653567735263695,20,3.0
smart_money_strong_market_healthy,SHB,2025-03-18,2025-03-19,2025-05-06,30,9.67,10.5,8.583247156153051,30,3.0
smart_money_strong_market_healthy,SHB,2025-03-18,2025-03-19,2025-06-17,60,9.67,11.51,19.027921406411583,60,3.0
smart_money_strong_market_healthy,VRE,2025-05-05,2025-05-06,2025-05-20,10,24.95,25.8,3.4068136272545146,10,3.0
smart_money_strong_market_healthy,VRE,2025-05-05,2025-05-06,2025-06-03,20,24.95,26.5,6.212424849699401,20,3.0
smart_money_strong_market_healthy,VRE,2025-05-05,2025-05-06,2025-06-17,30,24.95,24.55,-1.6032064128256456,30,3.0
smart_money_strong_market_healthy,VRE,2025-05-05,2025-05-06,2025-07-29,60,24.95,28.0,12.224448897795593,60,3.0
smart_money_strong_market_healthy,VRE,2025-05-06,2025-05-07,2025-05-21,10,24.85,25.75,3.6217303822937565,10,3.0
smart_money_strong_market_healthy,VRE,2025-05-06,2025-05-07,2025-06-04,20,24.85,26.95,8.450704225352103,20,3.0
smart_money_strong_market_healthy,VRE,2025-05-06,2025-05-07,2025-06-18,30,24.85,24.65,-0.8048289738430697,30,3.0
smart_money_strong_market_healthy,VRE,2025-05-06,2025-05-07,2025-07-30,60,24.85,28.1,13.078470824949697,60,3.0
smart_money_strong_market_healthy,VRE,2025-05-07,2025-05-08,2025-05-22,10,24.8,25.35,2.2177419354838737,10,3.0
smart_money_strong_market_healthy,VRE,2025-05-07,2025-05-08,2025-06-05,20,24.8,27.0,8.870967741935482,20,3.0
smart_money_strong_market_healthy,VRE,2025-05-07,2025-05-08,2025-06-19,30,24.8,24.7,-0.4032258064516186,30,3.0
smart_money_strong_market_healthy,VRE,2025-05-07,2025-05-08,2025-07-31,60,24.8,28.1,13.306451612903228,60,3.0
smart_money_strong_market_healthy,VRE,2025-05-12,2025-05-13,2025-05-27,10,25.5,25.3,-0.7843137254901933,10,3.0
smart_money_strong_market_healthy,VRE,2025-05-12,2025-05-13,2025-06-10,20,25.5,26.5,3.9215686274509802,20,3.0
smart_money_strong_market_healthy,VRE,2025-05-12,2025-05-13,2025-06-24,30,25.5,24.9,-2.3529411764705936,30,3.0
smart_money_strong_market_healthy,VRE,2025-05-12,2025-05-13,2025-08-05,60,25.5,30.95,21.37254901960784,60,3.0
smart_money_strong_market_healthy,MWG,2025-05-13,2025-05-14,2025-05-28,10,62.9,63.49,0.937996820349767,10,3.0
smart_money_strong_market_healthy,MWG,2025-05-13,2025-05-14,2025-06-11,20,62.9,61.02,-2.988871224165335,20,3.0
smart_money_strong_market_healthy,MWG,2025-05-13,2025-05-14,2025-06-25,30,62.9,64.08,1.8759936406995226,30,3.0
smart_money_strong_market_healthy,MWG,2025-05-13,2025-05-14,2025-08-06,60,62.9,72.4,15.10333863275041,60,3.0
smart_money_strong_market_healthy,MWG,2025-05-14,2025-05-15,2025-05-29,10,63.09,63.39,0.4755111745125965,10,3.0
smart_money_strong_market_healthy,MWG,2025-05-14,2025-05-15,2025-06-12,20,63.09,62.6,-0.7766682517039182,20,3.0
smart_money_strong_market_healthy,MWG,2025-05-14,2025-05-15,2025-06-26,30,63.09,63.59,0.7925186241876684,30,3.0
smart_money_strong_market_healthy,MWG,2025-05-14,2025-05-15,2025-08-07,60,63.09,72.4,14.756696782374389,60,3.0
smart_money_strong_market_healthy,SHB,2025-05-15,2025-05-16,2025-05-30,10,11.34,11.39,0.4409171075837805,10,3.0
smart_money_strong_market_healthy,SHB,2025-05-15,2025-05-16,2025-06-13,20,11.34,11.26,-0.7054673721340394,20,3.0
smart_money_strong_market_healthy,SHB,2025-05-15,2025-05-16,2025-06-27,30,11.34,11.3,-0.3527336860670119,30,3.0
smart_money_strong_market_healthy,SHB,2025-05-15,2025-05-16,2025-08-08,60,11.34,16.26,43.3862433862434,60,3.0
smart_money_strong_market_healthy,MWG,2025-05-15,2025-05-16,2025-05-30,10,62.9,61.22,-2.6709062003179644,10,1.5
smart_money_strong_market_healthy,MWG,2025-05-15,2025-05-16,2025-06-13,20,62.9,62.3,-0.9538950715421326,20,1.5
smart_money_strong_market_healthy,MWG,2025-05-15,2025-05-16,2025-06-27,30,62.9,64.87,3.131955484896671,30,1.5
smart_money_strong_market_healthy,MWG,2025-05-15,2025-05-16,2025-08-08,60,62.9,72.0,14.467408585055646,60,1.5
smart_money_strong_market_healthy,VIC,2025-05-19,2025-05-20,2025-06-03,10,44.25,49.05,10.847457627118638,10,3.0
smart_money_strong_market_healthy,VIC,2025-05-19,2025-05-20,2025-06-17,20,44.25,43.85,-0.9039548022598838,20,3.0
smart_money_strong_market_healthy,VIC,2025-05-19,2025-05-20,2025-07-01,30,44.25,47.8,8.022598870056491,30,3.0
smart_money_strong_market_healthy,VIC,2025-05-19,2025-05-20,2025-08-12,60,44.25,57.75,30.508474576271187,60,3.0
smart_money_strong_market_healthy,VIC,2025-05-20,2025-05-21,2025-06-04,10,48.95,49.05,0.20429009193052974,10,3.0
smart_money_strong_market_healthy,VIC,2025-05-20,2025-05-21,2025-06-18,20,48.95,44.0,-10.112359550561804,20,3.0
smart_money_strong_market_healthy,VIC,2025-05-20,2025-05-21,2025-07-02,30,48.95,47.7,-2.553626149131767,30,3.0
smart_money_strong_market_healthy,VIC,2025-05-20,2025-05-21,2025-08-13,60,48.95,58.0,18.488253319713987,60,3.0
smart_money_strong_market_healthy,BVH,2025-05-26,2025-05-27,2025-06-10,10,50.73,47.98,-5.420855509560418,10,3.0
smart_money_strong_market_healthy,BVH,2025-05-26,2025-05-27,2025-06-24,20,50.73,53.08,4.632367435442542,20,3.0
smart_money_strong_market_healthy,BVH,2025-05-26,2025-05-27,2025-07-08,30,50.73,52.88,4.238123398383611,30,3.0
smart_money_strong_market_healthy,BVH,2025-05-26,2025-05-27,2025-08-19,60,50.73,60.05,18.37177212694658,60,3.0
smart_money_strong_market_healthy,VHM,2025-05-26,2025-05-27,2025-06-10,10,74.6,72.6,-2.680965147453083,10,1.5
smart_money_strong_market_healthy,VHM,2025-05-26,2025-05-27,2025-06-24,20,74.6,77.3,3.6193029490616664,20,1.5
smart_money_strong_market_healthy,VHM,2025-05-26,2025-05-27,2025-07-08,30,74.6,79.2,6.166219839142103,30,1.5
smart_money_strong_market_healthy,VHM,2025-05-26,2025-05-27,2025-08-19,60,74.6,93.9,25.87131367292227,60,1.5
smart_money_strong_market_healthy,VHM,2025-05-27,2025-05-28,2025-06-11,10,74.0,72.1,-2.567567567567575,10,3.0
smart_money_strong_market_healthy,VHM,2025-05-27,2025-05-28,2025-06-25,20,74.0,77.9,5.270270270270278,20,3.0
smart_money_strong_market_healthy,VHM,2025-05-27,2025-05-28,2025-07-09,30,74.0,81.8,10.540540540540537,30,3.0
smart_money_strong_market_healthy,VHM,2025-05-27,2025-05-28,2025-08-20,60,74.0,99.0,33.78378378378378,60,3.0
smart_money_strong_market_healthy,VHM,2025-05-28,2025-05-29,2025-06-12,10,75.7,70.0,-7.52972258916777,10,3.0
smart_money_strong_market_healthy,VHM,2025-05-28,2025-05-29,2025-06-26,20,75.7,76.0,0.3963011889035629,20,3.0
smart_money_strong_market_healthy,VHM,2025-05-28,2025-05-29,2025-07-10,30,75.7,86.0,13.606340819022453,30,3.0
smart_money_strong_market_healthy,VHM,2025-05-28,2025-05-29,2025-08-21,60,75.7,99.8,31.836195508586517,60,3.0
smart_money_strong_market_healthy,VHM,2025-05-29,2025-05-30,2025-06-13,10,76.5,68.4,-10.58823529411764,10,2.25
smart_money_strong_market_healthy,VHM,2025-05-29,2025-05-30,2025-06-27,20,76.5,77.0,0.6535947712418301,20,2.25
smart_money_strong_market_healthy,VHM,2025-05-29,2025-05-30,2025-07-11,30,76.5,87.9,14.901960784313731,30,2.25
smart_money_strong_market_healthy,VHM,2025-05-29,2025-05-30,2025-08-22,60,76.5,98.1,28.235294117647054,60,2.25
smart_money_strong_market_healthy,VRE,2025-05-29,2025-05-30,2025-06-13,10,27.65,24.55,-11.211573236889684,10,2.25
smart_money_strong_market_healthy,VRE,2025-05-29,2025-05-30,2025-06-27,20,27.65,24.8,-10.30741410488245,20,2.25
smart_money_strong_market_healthy,VRE,2025-05-29,2025-05-30,2025-07-11,30,27.65,28.6,3.435804701627497,30,2.25
smart_money_strong_market_healthy,VRE,2025-05-29,2025-05-30,2025-08-22,60,27.65,30.0,8.499095840867998,60,2.25
smart_money_strong_market_healthy,VRE,2025-05-30,2025-06-02,2025-06-16,10,27.1,24.5,-9.594095940959413,10,2.3333333333333335
smart_money_strong_market_healthy,VRE,2025-05-30,2025-06-02,2025-06-30,20,27.1,24.65,-9.04059040590407,20,2.3333333333333335
smart_money_strong_market_healthy,VRE,2025-05-30,2025-06-02,2025-07-14,30,27.1,28.65,5.719557195571945,30,2.3333333333333335
smart_money_strong_market_healthy,VRE,2025-05-30,2025-06-02,2025-08-25,60,27.1,30.0,10.701107011070105,60,2.3333333333333335
smart_money_strong_market_healthy,VIC,2025-05-30,2025-06-02,2025-06-16,10,49.35,42.7,-13.475177304964536,10,2.0
smart_money_strong_market_healthy,VIC,2025-05-30,2025-06-02,2025-06-30,20,49.35,47.8,-3.140830800405277,20,2.0
smart_money_strong_market_healthy,VIC,2025-05-30,2025-06-02,2025-07-14,30,49.35,56.5,14.48834853090172,30,2.0
smart_money_strong_market_healthy,VIC,2025-05-30,2025-06-02,2025-08-25,60,49.35,65.5,32.725430597771016,60,2.0
smart_money_strong_market_healthy,VHM,2025-05-30,2025-06-02,2025-06-16,10,77.6,67.4,-13.144329896907204,10,1.6666666666666665
smart_money_strong_market_healthy,VHM,2025-05-30,2025-06-02,2025-06-30,20,77.6,76.7,-1.1597938144329787,20,1.6666666666666665
smart_money_strong_market_healthy,VHM,2025-05-30,2025-06-02,2025-07-14,30,77.6,88.8,14.432989690721653,30,1.6666666666666665
smart_money_strong_market_healthy,VHM,2025-05-30,2025-06-02,2025-08-25,60,77.6,98.4,26.80412371134022,60,1.6666666666666665
smart_money_strong_market_healthy,TCB,2025-06-03,2025-06-04,2025-06-18,10,30.88,31.95,3.4650259067357525,10,2.25
smart_money_strong_market_healthy,TCB,2025-06-03,2025-06-04,2025-07-02,20,30.88,34.1,10.42746113989638,20,2.25
smart_money_strong_market_healthy,TCB,2025-06-03,2025-06-04,2025-07-16,30,30.88,34.34,11.204663212435248,30,2.25
smart_money_strong_market_healthy,TCB,2025-06-03,2025-06-04,2025-08-27,60,30.88,37.94,22.862694300518132,60,2.25
smart_money_strong_market_healthy,VHM,2025-06-03,2025-06-04,2025-06-18,10,77.6,71.4,-7.98969072164947,10,2.25
smart_money_strong_market_healthy,VHM,2025-06-03,2025-06-04,2025-07-02,20,77.6,76.0,-2.0618556701030855,20,2.25
smart_money_strong_market_healthy,VHM,2025-06-03,2025-06-04,2025-07-16,30,77.6,88.0,13.40206185567011,30,2.25
smart_money_strong_market_healthy,VHM,2025-06-03,2025-06-04,2025-08-27,60,77.6,104.6,34.79381443298969,60,2.25
smart_money_strong_market_healthy,STB,2025-06-18,2025-06-19,2025-07-03,10,47.2,46.65,-1.1652542372881445,10,3.0
smart_money_strong_market_healthy,STB,2025-06-18,2025-06-19,2025-07-17,20,47.2,47.7,1.059322033898305,20,3.0
smart_money_strong_market_healthy,STB,2025-06-18,2025-06-19,2025-07-31,30,47.2,49.95,5.826271186440677,30,3.0
smart_money_strong_market_healthy,STB,2025-06-18,2025-06-19,2025-09-15,60,47.2,56.0,18.644067796610162,60,3.0
smart_money_strong_market_healthy,TCB,2025-06-19,2025-06-20,2025-07-04,10,33.32,34.05,2.1908763505402065,10,2.75
smart_money_strong_market_healthy,TCB,2025-06-19,2025-06-20,2025-07-18,20,33.32,35.31,5.972388955582239,20,2.75
smart_money_strong_market_healthy,TCB,2025-06-19,2025-06-20,2025-08-01,30,33.32,33.22,-0.30012004801921194,30,2.75
smart_money_strong_market_healthy,TCB,2025-06-19,2025-06-20,2025-09-16,60,33.32,38.33,15.036014405762298,60,2.75
smart_money_strong_market_healthy,GAS,2025-06-19,2025-06-20,2025-07-04,10,67.77,62.5,-7.7763021986129495,10,1.75
smart_money_strong_market_healthy,GAS,2025-06-19,2025-06-20,2025-07-18,20,67.77,64.1,-5.41537553489745,20,1.75
smart_money_strong_market_healthy,GAS,2025-06-19,2025-06-20,2025-08-01,30,67.77,63.63,-6.108897742363868,30,1.75
smart_money_strong_market_healthy,GAS,2025-06-19,2025-06-20,2025-09-16,60,67.77,62.7,-7.481186365648507,60,1.75
smart_money_strong_market_healthy,MSN,2025-06-24,2025-06-25,2025-07-09,10,69.7,75.8,8.751793400286935,10,3.0
smart_money_strong_market_healthy,MSN,2025-06-24,2025-06-25,2025-07-23,20,69.7,77.3,10.90387374461979,20,3.0
smart_money_strong_market_healthy,MSN,2025-06-24,2025-06-25,2025-08-06,30,69.7,76.0,9.038737446197988,30,3.0
smart_money_strong_market_healthy,MSN,2025-06-24,2025-06-25,2025-09-19,60,69.7,83.9,20.373027259684363,60,3.0
smart_money_strong_market_healthy,MSN,2025-06-25,2025-06-26,2025-07-10,10,70.4,76.9,9.232954545454545,10,3.0
smart_money_strong_market_healthy,MSN,2025-06-25,2025-06-26,2025-07-24,20,70.4,76.0,7.954545454545446,20,3.0
smart_money_strong_market_healthy,MSN,2025-06-25,2025-06-26,2025-08-07,30,70.4,76.2,8.23863636363636,30,3.0
smart_money_strong_market_healthy,MSN,2025-06-25,2025-06-26,2025-09-22,60,70.4,81.9,16.33522727272727,60,3.0
smart_money_strong_market_healthy,MSN,2025-06-26,2025-06-27,2025-07-11,10,72.3,76.5,5.809128630705398,10,3.0
smart_money_strong_market_healthy,MSN,2025-06-26,2025-06-27,2025-07-25,20,72.3,75.8,4.840940525587829,20,3.0
smart_money_strong_market_healthy,MSN,2025-06-26,2025-06-27,2025-08-08,30,72.3,76.7,6.085753803596135,30,3.0
smart_money_strong_market_healthy,MSN,2025-06-26,2025-06-27,2025-09-23,60,72.3,81.9,13.2780082987552,60,3.0
smart_money_strong_market_healthy,MSN,2025-06-27,2025-06-30,2025-07-14,10,76.6,75.3,-1.697127937336811,10,3.0
smart_money_strong_market_healthy,MSN,2025-06-27,2025-06-30,2025-07-28,20,76.6,77.6,1.3054830287206267,20,3.0
smart_money_strong_market_healthy,MSN,2025-06-27,2025-06-30,2025-08-11,30,76.6,82.0,7.049608355091392,30,3.0
smart_money_strong_market_healthy,MSN,2025-06-27,2025-06-30,2025-09-24,60,76.6,82.9,8.224543080939963,60,3.0
