strategy,exit_mode,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,exit_reason,pnl_pct,holding_bars,state,score,sector,sector_rank
SMT_PLUS_MC_SECTOR_PV,lifecycle,MWG,2022-08-29,2022-08-30,2022-09-07,72.17,69.0,SL,-4.39,4,HOT_BUT_STRONG,90.23737373737373,CONSUMER,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,POW,2022-11-28,2022-11-29,2022-12-07,9.34,9.0,SL,-3.64,6,HOT_BUT_STRONG,83.96212121212122,POWER_INFRA,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSI,2022-11-28,2022-11-29,2022-12-26,12.34,12.0,SL,-2.76,19,HOT_BUT_STRONG,86.97474747474747,SECURITIES,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VRE,2022-11-29,2022-11-30,2022-12-02,31.0,29.0,SL,-6.45,2,HOT_BUT_STRONG,86.23232323232324,REAL_ESTATE,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VHM,2022-11-29,2022-11-30,2022-12-12,53.6,52.0,TSL,-2.99,8,HOT_BUT_STRONG,91.48989898989899,REAL_ESTATE,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIC,2022-11-30,2022-12-01,2022-12-01,34.7,33.0,SL,-4.9,0,HOT_BUT_STRONG,90.4949494949495,REAL_ESTATE,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,ACB,2023-01-11,2023-01-12,2023-02-13,14.19,14.0,SL,-1.34,17,HOT_BUT_STRONG,84.70202020202021,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,CTG,2023-01-16,2023-01-17,2023-02-01,18.47,18.0,SL,-2.54,6,HOT_BUT_STRONG,81.15306122448979,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSI,2023-04-04,2023-04-05,2023-04-25,14.94,14.0,SL,-6.29,14,HOT_BUT_STRONG,86.71717171717172,SECURITIES,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SHB,2023-04-05,2023-04-06,2023-04-06,7.16,7.0,SL,-2.23,0,HOT_BUT_STRONG,87.46464646464646,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SHB,2023-04-10,2023-04-11,2023-04-19,7.3,7.0,SL,-4.11,6,HOT_BUT_STRONG,89.70408163265306,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,HPG,2023-06-21,2023-06-22,2023-08-01,18.71,20.83,REVERSAL_DOUBLE_TOP,11.33,28,HOT_BUT_STRONG,84.92857142857143,STEEL,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSI,2023-07-10,2023-07-11,2023-09-11,19.0,23.23,REVERSAL_DOUBLE_TOP,22.26,42,HOT_BUT_STRONG,88.96464646464646,SECURITIES,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,TCB,2024-01-03,2024-01-04,2024-01-16,15.4,16.0,TSL,3.9,8,HOT_BUT_STRONG,85.72222222222223,BANK,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,MBB,2024-01-05,2024-01-08,2024-01-30,13.16,14.0,TSL,6.38,16,HOT_BUT_STRONG,90.48989898989899,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,CTG,2024-01-09,2024-01-10,2024-02-28,20.58,24.65,REVERSAL_DOUBLE_TOP,19.78,30,HOT_BUT_STRONG,90.23737373737373,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,ACB,2024-02-05,2024-02-06,2024-03-08,19.54,19.0,SL,-2.76,18,HOT_BUT_STRONG,83.96969696969697,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VRE,2024-02-21,2024-02-22,2024-03-11,25.8,25.0,SL,-3.1,12,HOT_BUT_STRONG,88.46464646464646,REAL_ESTATE,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,GVR,2024-02-26,2024-02-27,2024-04-12,28.23,31.26,REVERSAL_MA20_BREAK,10.73,33,HOT_BUT_STRONG,88.0,REAL_ESTATE,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VJC,2024-05-07,2024-05-08,2024-05-21,117.9,114.0,SL,-3.31,9,HOT_BUT_STRONG,90.24242424242425,CONSUMER,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,HPG,2024-05-08,2024-05-09,2024-05-09,23.41,23.0,SL,-1.75,0,HOT_BUT_STRONG,85.95959595959596,STEEL,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,HPG,2024-05-20,2024-05-21,2024-07-17,24.24,23.0,SL,-5.12,41,HOT_BUT_STRONG,83.70202020202021,STEEL,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,POW,2024-05-30,2024-05-31,2024-07-01,10.58,12.03,REVERSAL_DOUBLE_TOP,13.71,21,HOT_BUT_STRONG,85.21212121212122,POWER_INFRA,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,FPT,2024-06-12,2024-06-13,2024-06-17,113.29,109.0,SL,-3.79,2,HOT_BUT_STRONG,90.47979797979798,TECH,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,MWG,2024-08-16,2024-08-19,2024-09-17,68.02,65.0,SL,-4.44,19,HOT_BUT_STRONG,89.5,CONSUMER,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,ACB,2024-09-24,2024-09-25,2024-10-24,21.72,21.0,SL,-3.31,21,HOT_BUT_STRONG,90.5,BANK,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIB,2024-09-25,2024-09-26,2024-10-22,15.56,15.0,SL,-3.6,18,HOT_BUT_STRONG,86.25,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,HDB,2024-09-26,2024-09-27,2024-09-30,18.25,18.0,SL,-1.37,1,HOT_BUT_STRONG,86.5,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,STB,2024-09-27,2024-09-30,2024-11-11,33.55,34.0,TSL,1.34,30,HOT_BUT_STRONG,88.25,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,TCB,2024-10-01,2024-10-02,2024-10-24,23.92,23.0,SL,-3.85,16,HOT_BUT_STRONG,84.0,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,FPT,2024-11-29,2024-12-02,2025-01-10,123.14,126.0,TSL,2.32,28,HOT_BUT_STRONG,87.75,TECH,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,BVH,2024-12-03,2024-12-04,2025-01-03,51.02,49.0,SL,-3.96,21,HOT_BUT_STRONG,90.0,FINANCIAL,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSI,2024-12-25,2024-12-26,2025-01-03,23.54,23.0,SL,-2.29,5,HOT_BUT_STRONG,84.0,SECURITIES,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSB,2025-02-07,2025-02-10,2025-04-03,18.5,19.0,TSL,2.7,38,HOT_BUT_STRONG,77.25,BANK,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VHM,2025-03-06,2025-03-07,2025-04-08,43.6,47.0,REVERSAL_DOUBLE_TOP,7.8,21,HOT_BUT_STRONG,85.5,REAL_ESTATE,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIC,2025-03-07,2025-03-10,2025-06-09,22.95,45.15,REVERSAL_DOUBLE_TOP,96.73,61,HOT_BUT_STRONG,79.25,REAL_ESTATE,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,MWG,2025-05-13,2025-05-14,2025-06-02,62.9,60.0,SL,-4.61,13,HOT_BUT_STRONG,85.75,CONSUMER,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SHB,2025-05-15,2025-05-16,2025-07-18,11.34,12.39,REVERSAL_DOUBLE_TOP,9.26,45,HOT_BUT_STRONG,78.75,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,BVH,2025-05-26,2025-05-27,2025-06-02,50.73,49.0,SL,-3.41,4,HOT_BUT_STRONG,80.25,FINANCIAL,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,GAS,2025-06-19,2025-06-20,2025-06-20,67.77,66.0,SL,-2.61,0,HOT_BUT_STRONG,89.26237623762376,OIL_GAS,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,BCM,2025-07-02,2025-07-03,2025-08-22,64.88,67.0,TSL,3.27,36,HOT_BUT_STRONG,90.02475247524752,REAL_ESTATE,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,HPG,2025-07-08,2025-07-09,2025-07-25,24.8,26.0,TSL,4.84,12,HOT_BUT_STRONG,85.79455445544554,STEEL,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SSI,2025-07-08,2025-07-09,2025-09-29,24.2,34.0,TSL,40.5,56,HOT_BUT_STRONG,86.77722772277228,SECURITIES,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VRE,2025-07-10,2025-07-11,2025-07-14,28.7,28.0,SL,-2.44,1,HOT_BUT_STRONG,84.53960396039604,REAL_ESTATE,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VRE,2025-07-17,2025-07-18,2025-07-21,29.8,29.0,SL,-2.68,1,HOT_BUT_STRONG,88.27722772277228,REAL_ESTATE,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIC,2025-07-17,2025-07-18,2025-07-18,62.35,59.0,SL,-5.37,0,HOT_BUT_STRONG,90.50495049504951,REAL_ESTATE,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,SHB,2025-07-31,2025-08-01,2025-08-01,15.27,15.0,SL,-1.77,0,HOT_BUT_STRONG,84.77722772277228,BANK,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,TPB,2025-08-05,2025-08-06,2025-09-18,17.24,17.95,REVERSAL_MA20_BREAK,4.12,29,HOT_BUT_STRONG,88.28217821782178,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,MBB,2025-08-13,2025-08-14,2025-08-20,27.6,27.0,SL,-2.17,4,HOT_BUT_STRONG,89.2871287128713,BANK,3.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,ACB,2025-08-19,2025-08-20,2025-08-20,28.5,27.0,SL,-5.26,0,HOT_BUT_STRONG,82.29702970297029,BANK,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIB,2025-08-20,2025-08-21,2025-08-22,22.19,21.0,SL,-5.36,1,HOT_BUT_STRONG,83.04455445544554,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,ACB,2025-08-21,2025-08-22,2025-08-22,29.0,28.0,SL,-3.45,0,HOT_BUT_STRONG,85.03465346534654,BANK,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,MWG,2025-12-03,2025-12-04,2025-12-12,85.0,82.0,SL,-3.53,6,HOT_BUT_STRONG,81.54702970297029,CONSUMER,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,BVH,2026-01-07,2026-01-08,2026-01-08,70.0,66.0,SL,-5.71,0,HOT_BUT_STRONG,90.25742574257426,FINANCIAL,2.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,GAS,2026-01-07,2026-01-08,2026-03-10,93.5,98.0,TSL,4.81,38,HOT_BUT_STRONG,92.75247524752476,OIL_GAS,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,PLX,2026-01-14,2026-01-15,2026-02-12,48.1,51.7,REVERSAL_TREND_BREAK,7.48,20,HOT_BUT_STRONG,89.25742574257426,OIL_GAS,1.0
SMT_PLUS_MC_SECTOR_PV,lifecycle,VIC,2026-04-16,2026-04-17,2026-04-20,194.9,185.0,SL,-5.08,1,HOT_BUT_STRONG,89.50495049504951,REAL_ESTATE,1.0
