hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,run
mean_reversion_uptrend_ma50_v1__kalman_strict,KBC,2026-01-26,2026-01-27,36.2181,33.483250000000005,500,18109.05,16708.141750000003,-1400.9082499999968,-7.735956607331675,STOP_LOSS,1,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,VHC,2026-01-09,2026-01-29,57.6288,60.969500000000004,100,5762.88,6084.7561000000005,321.8761000000004,5.58533406907658,TRAILING_ATR_STOP,14,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,PAN,2026-01-26,2026-02-04,28.91445,31.534225000000003,600,17348.67,18882.693930000005,1534.0239300000067,8.842314309973082,TRAILING_ATR_STOP,7,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,PLX,2026-01-21,2026-02-06,57.8289,56.47175,400,23131.559999999998,22543.5226,-588.0373999999974,-2.542143288217472,TRAILING_ATR_STOP,12,VN100_recent_router_kalman_strict
compression_breakout_smt_v1__kalman_strict,PC1,2026-02-03,2026-02-06,25.312649999999998,25.287350000000004,400,10125.06,10094.710120000002,-30.34987999999794,-0.2997501249375109,TRAILING_ATR_STOP,3,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,BVH,2026-02-04,2026-02-10,79.93995,77.7611,200,15987.99,15521.11556,-466.8744399999996,-2.920157192992988,STOP_LOSS,4,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,KDC,2026-02-24,2026-03-03,52.32614999999999,50.974500000000006,300,15697.844999999998,15261.765300000003,-436.0796999999948,-2.777959012845361,ATR_STOP,5,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,MSN,2026-01-23,2026-03-04,80.03999999999999,77.06145,200,16007.999999999998,15381.465419999999,-626.5345799999996,-3.9138841829085433,ATR_STOP,23,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,STB,2026-01-22,2026-03-06,63.031499999999994,64.86755000000001,200,12606.3,12947.562980000002,341.26298000000315,2.707082807802473,TRAILING_ATR_STOP,26,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,TPB,2026-01-08,2026-03-09,17.50875,15.792100000000001,1600,28014.0,25216.82528,-2797.174719999999,-9.984917255657882,STOP_LOSS,37,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,PVD,2026-02-24,2026-03-09,36.868425,45.227375,400,14747.37,18054.7681,3307.3981000000003,22.427036820802627,TRAILING_ATR_STOP,9,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,VSC,2026-02-24,2026-03-09,25.962974999999997,22.638675,600,15577.784999999998,13556.03859,-2021.746409999998,-12.978394617720031,STOP_LOSS,9,VN100_recent_router_kalman_strict
compression_breakout_smt_v1__kalman_strict,BWE,2026-01-21,2026-03-11,42.881429999999995,43.278349999999996,600,25728.857999999997,25915.075979999998,186.21798000000126,0.7237708723799606,MAX_HOLDING,30,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,DSE,2026-02-03,2026-04-14,23.811899999999998,24.087950000000003,500,11905.949999999999,12019.887050000003,113.93705000000409,0.9569757138237949,MAX_HOLDING,45,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,KOS,2026-04-02,2026-04-22,39.0195,38.5807,400,15607.800000000001,15401.41544,-206.38456000000042,-1.32231679032279,ATR_STOP,14,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,ACB,2026-04-03,2026-05-05,23.6118,23.08845,100,2361.18,2304.22731,-56.95268999999962,-2.4120435544939234,ATR_STOP,19,VN100_recent_router_kalman_strict
breakout_after_accumulation_v3__kalman_strict,NLG,2026-04-02,2026-05-08,29.414699999999996,27.136425,600,17648.819999999996,16249.29129,-1399.5287099999969,-7.929871288845358,STOP_LOSS,23,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,SSB,2026-04-02,2026-05-08,16.958475,16.791600000000003,1000,16958.475,16758.0168,-200.4581999999973,-1.1820532211770063,END_OF_DATA,23,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,VIB,2026-04-02,2026-05-08,16.26813,16.141925,1100,17894.943,17720.605265000002,-174.33773499999734,-0.974229060131666,END_OF_DATA,23,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,HHV,2026-04-02,2026-05-08,12.256124999999999,12.543725000000002,1400,17158.574999999997,17526.092570000004,367.51757000000725,2.1418886475130208,END_OF_DATA,23,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,OCB,2026-04-03,2026-05-08,11.205599999999999,11.244375,200,2241.12,2244.37725,3.2572500000001128,0.14534027629043125,END_OF_DATA,22,VN100_recent_router_kalman_strict
mean_reversion_uptrend_ma50_v1__kalman_strict,HPG,2026-04-14,2026-05-08,28.11405,27.736125,2000,56228.1,55361.3055,-866.7944999999963,-1.541568183879584,END_OF_DATA,15,VN100_recent_router_kalman_strict
compression_breakout_smt_v1__kalman_strict,PAN,2026-04-22,2026-05-08,33.066525,32.833575,400,13226.609999999999,13107.163140000002,-119.44685999999638,-0.9030799275097428,END_OF_DATA,9,VN100_recent_router_kalman_strict
