symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
HAG,BREAKOUT,2025-11-17,2025-11-18,2025-11-28,18.86885,17.982,2703200,51006275.31999999,-2545557.08011999,-0.04985688623801156,8,EDGE_STOP_LOSS,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VHC,BREAKOUT,2025-11-18,2025-11-19,2025-12-08,60.76069999999999,57.0429,279300,16970463.509999998,-1087216.1674499959,-0.06400120048415717,13,EDGE_ATR_STOP,2.7333,breakout_after_accumulation_v3,True,100.0,2.0,2.7333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
NAB,BREAKOUT,2025-12-03,2025-12-04,2025-12-09,14.864849999999999,14.3856,2919300,43394956.605,-1526461.2457649931,-0.03514086494742188,3,EDGE_ATR_STOP,3.2333,breakout_after_accumulation_v3,True,98.2374,1.0,3.2333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=98.2374
SHB,BREAKOUT,2025-12-03,2025-12-04,2025-12-09,17.087069999999997,16.31367,2539600,43394322.971999995,-2090381.3556359932,-0.04812364658669482,3,EDGE_ATR_STOP,3.0833,breakout_after_accumulation_v3,True,100.0,2.0,3.0833,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
MWG,BREAKOUT,2025-12-04,2025-12-05,2025-12-12,85.78569999999999,82.2177,252400,21652310.679999996,-963719.0056399964,-0.04446436519497632,5,EDGE_ATR_STOP,3.725,breakout_after_accumulation_v3,True,100.0,1.0,3.725,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VIC,BREAKOUT,2026-01-07,2026-01-08,2026-01-12,183.68349999999998,174.4254,154000,28287258.999999996,-1507757.682199996,-0.05324840525443724,2,EDGE_STOP_LOSS,2.9458,breakout_after_accumulation_v3,True,100.0,1.0,2.9458,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VHM,BREAKOUT,2026-01-07,2026-01-08,2026-01-12,150.4503,138.861,188100,28299701.43,-2260486.5396299995,-0.07979689527483051,2,EDGE_STOP_LOSS,2.4958,breakout_after_accumulation_v3,True,100.0,4.0,2.4958,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
CTG,BREAKOUT,2026-01-07,2026-01-08,2026-01-13,37.58754999999999,41.4585,752900,28299666.394999996,2823710.379305009,0.09967924888024796,3,EDGE_TRAILING_ATR_STOP,2.6792,breakout_after_accumulation_v3,True,100.0,2.0,2.6792,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
BID,BREAKOUT,2026-01-12,2026-01-13,2026-01-15,49.39935,52.5474,547100,27026384.384999998,1637774.4055350088,0.06053855535984383,2,EDGE_TRAILING_ATR_STOP,2.6909,breakout_after_accumulation_v3,True,100.0,1.0,2.6909,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
CTR,BREAKOUT,2026-01-12,2026-01-13,2026-01-16,109.5094,104.895,246800,27026919.919999998,-1217637.011919994,-0.045007740243034895,3,EDGE_ATR_STOP,2.6727,breakout_after_accumulation_v3,True,100.0,2.0,2.6727,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
PC1,BREAKOUT,2026-01-07,2026-01-08,2026-01-21,25.1251,23.676299999999998,1126300,28298400.13,-1713415.0735099986,-0.060487637544047235,9,EDGE_ATR_STOP,2.5125,breakout_after_accumulation_v3,True,100.0,3.0,2.5125,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
GVR,BREAKOUT,2026-01-13,2026-01-14,2026-01-21,34.33429999999999,37.962,846400,29060551.519999992,2977162.6548800133,0.10234452929658648,5,EDGE_TRAILING_ATR_STOP,3.0,breakout_after_accumulation_v3,True,100.0,1.0,3.0,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
FPT,BREAKOUT,2026-01-16,2026-01-19,2026-01-21,108.80869999999999,103.0968,251200,27332745.439999998,-1513957.8577599972,-0.05533455889631443,2,EDGE_ATR_STOP,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
GMD,BREAKOUT,2026-01-21,2026-01-22,2026-01-26,70.6706,67.73219999999999,791200,55914578.71999999,-2487956.0919999927,-0.04445120893827982,2,EDGE_STOP_LOSS,3.225,breakout_after_accumulation_v3,True,100.0,1.0,3.225,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
SIP,BREAKOUT,2026-01-15,2026-01-16,2026-02-04,57.15709999999999,64.5354,504900,28858619.789999995,3631277.203290008,0.12570419445330905,13,EDGE_TRAILING_ATR_STOP,3.0,breakout_after_accumulation_v3,True,100.0,1.0,3.0,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VHC,BREAKOUT,2026-01-29,2026-01-30,2026-02-09,64.76469999999999,60.4395,562800,36449573.16,-2538702.8343599886,-0.06958014725054457,6,EDGE_STOP_LOSS,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
CTD,BREAKOUT,2026-02-04,2026-02-05,2026-02-09,82.17209,76.49342999999999,308500,25350089.765,-1824413.1460749991,-0.07189680874565849,2,EDGE_ATR_STOP,3.3333,breakout_after_accumulation_v3,True,100.0,1.0,3.3333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
ANV,BREAKOUT,2026-01-29,2026-01-30,2026-02-10,28.6286,26.673299999999998,1273200,36449933.519999996,-2593858.7846399993,-0.07109114521981375,7,EDGE_STOP_LOSS,2.7333,breakout_after_accumulation_v3,True,100.0,2.0,2.7333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
FRT,BREAKOUT,2026-01-30,2026-02-02,2026-03-04,171.47129999999999,162.5373,106000,18175957.799999997,-999637.8653999977,-0.05494286667929126,17,EDGE_STOP_LOSS,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
